0 1 -0
0.01 1 -2.34173e-19
0.02 1 -4.67423e-19
0.03 1 -6.98827e-19
0.04 1 -9.27474e-19
0.05 1 -1.15246e-18
0.06 1 -1.3729e-18
0.07 1 -1.58792e-18
0.08 1 -1.79667e-18
0.09 1 -1.99833e-18
0.1 1 -2.19211e-18
0.11 1 -2.37723e-18
0.12 1 -2.55298e-18
0.13 1 -2.71864e-18
0.14 1 -2.87358e-18
0.15 1 -3.01718e-18
0.16 1 -3.14887e-18
0.17 1 -3.26813e-18
0.18 1 -3.3745e-18
0.19 1 -3.46754e-18
0.2 1 -3.54691e-18
0.21 1 -3.61227e-18
0.22 1 -3.66338e-18
0.23 1 -3.70003e-18
0.24 1 -3.72208e-18
0.25 1 -3.72944e-18
0.26 1 -3.72208e-18
0.27 1 -3.70003e-18
0.28 1 -3.66338e-18
0.29 1 -3.61227e-18
0.3 1 -3.54691e-18
0.31 1 -3.46754e-18
0.32 1 -3.3745e-18
0.33 1 -3.26813e-18
0.34 1 -3.14887e-18
0.35 1 -3.01718e-18
0.36 1 -2.87358e-18
0.37 1 -2.71864e-18
0.38 1 -2.55298e-18
0.39 1 -2.37723e-18
0.4 1 -2.19211e-18
0.41 1 -1.99833e-18
0.42 1 -1.79667e-18
0.43 1 -1.58792e-18
0.44 1 -1.3729e-18
0.45 1 -1.15246e-18
0.46 1 -9.27474e-19
0.47 1 -6.98827e-19
0.48 1 -4.67423e-19
0.49 1 -2.34173e-19
0.5 1 -4.56724e-34
0.51 1 2.34173e-19
0.52 1 4.67423e-19
0.53 1 6.98827e-19
0.54 1 9.27474e-19
0.55 1 1.15246e-18
0.56 1 1.3729e-18
0.57 1 1.58792e-18
0.58 1 1.79667e-18
0.59 1 1.99833e-18
0.6 1 2.19211e-18
0.61 1 2.37723e-18
0.62 1 2.55298e-18
0.63 1 2.71864e-18
0.64 1 2.87358e-18
0.65 1 3.01718e-18
0.66 1 3.14887e-18
0.67 1 3.26813e-18
0.68 1 3.3745e-18
0.69 1 3.46754e-18
0.7 1 3.54691e-18
0.71 1 3.61227e-18
0.72 1 3.66338e-18
0.73 1 3.70003e-18
0.74 1 3.72208e-18
0.75 1 3.72944e-18
0.76 1 3.72208e-18
0.77 1 3.70003e-18
0.78 1 3.66338e-18
0.79 1 3.61227e-18
0.8 1 3.54691e-18
0.81 1 3.46754e-18
0.82 1 3.3745e-18
0.83 1 3.26813e-18
0.84 1 3.14887e-18
0.85 1 3.01718e-18
0.86 1 2.87358e-18
0.87 1 2.71864e-18
0.88 1 2.55298e-18
0.89 1 2.37723e-18
0.9 1 2.19211e-18
0.91 1 1.99833e-18
0.92 1 1.79667e-18
0.93 1 1.58792e-18
0.94 1 1.3729e-18
0.95 1 1.15246e-18
0.96 1 9.27474e-19
0.97 1 6.98827e-19
0.98 1 4.67423e-19
0.99 1 2.34173e-19
1 1 9.13449e-34
0 0.99 -0
0.01 0.99 -6.00331e-05
0.02 0.99 -0.000119829
0.03 0.99 -0.000179153
0.04 0.99 -0.000237769
0.05 0.99 -0.000295447
0.06 0.99 -0.000351958
0.07 0.99 -0.000407081
0.08 0.99 -0.000460598
0.09 0.99 -0.000512296
0.1 0.99 -0.000561973
0.11 0.99 -0.000609432
0.12 0.99 -0.000654485
0.13 0.99 -0.000696956
0.14 0.99 -0.000736676
0.15 0.99 -0.000773489
0.16 0.99 -0.000807249
0.17 0.99 -0.000837824
0.18 0.99 -0.000865092
0.19 0.99 -0.000888946
0.2 0.99 -0.000909291
0.21 0.99 -0.000926048
0.22 0.99 -0.00093915
0.23 0.99 -0.000948546
0.24 0.99 -0.000954199
0.25 0.99 -0.000956085
0.26 0.99 -0.000954199
0.27 0.99 -0.000948546
0.28 0.99 -0.00093915
0.29 0.99 -0.000926048
0.3 0.99 -0.000909291
0.31 0.99 -0.000888946
0.32 0.99 -0.000865092
0.33 0.99 -0.000837824
0.34 0.99 -0.000807249
0.35 0.99 -0.000773489
0.36 0.99 -0.000736676
0.37 0.99 -0.000696956
0.38 0.99 -0.000654485
0.39 0.99 -0.000609432
0.4 0.99 -0.000561973
0.41 0.99 -0.000512296
0.42 0.99 -0.000460598
0.43 0.99 -0.000407081
0.44 0.99 -0.000351958
0.45 0.99 -0.000295447
0.46 0.99 -0.000237769
0.47 0.99 -0.000179153
0.48 0.99 -0.000119829
0.49 0.99 -6.00331e-05
0.5 0.99 -1.17087e-19
0.51 0.99 6.00331e-05
0.52 0.99 0.000119829
0.53 0.99 0.000179153
0.54 0.99 0.000237769
0.55 0.99 0.000295447
0.56 0.99 0.000351958
0.57 0.99 0.000407081
0.58 0.99 0.000460598
0.59 0.99 0.000512296
0.6 0.99 0.000561973
0.61 0.99 0.000609432
0.62 0.99 0.000654485
0.63 0.99 0.000696956
0.64 0.99 0.000736676
0.65 0.99 0.000773489
0.66 0.99 0.000807249
0.67 0.99 0.000837824
0.68 0.99 0.000865092
0.69 0.99 0.000888946
0.7 0.99 0.000909291
0.71 0.99 0.000926048
0.72 0.99 0.00093915
0.73 0.99 0.000948546
0.74 0.99 0.000954199
0.75 0.99 0.000956085
0.76 0.99 0.000954199
0.77 0.99 0.000948546
0.78 0.99 0.00093915
0.79 0.99 0.000926048
0.8 0.99 0.000909291
0.81 0.99 0.000888946
0.82 0.99 0.000865092
0.83 0.99 0.000837824
0.84 0.99 0.000807249
0.85 0.99 0.000773489
0.86 0.99 0.000736676
0.87 0.99 0.000696956
0.88 0.99 0.000654485
0.89 0.99 0.000609432
0.9 0.99 0.000561973
0.91 0.99 0.000512296
0.92 0.99 0.000460598
0.93 0.99 0.000407081
0.94 0.99 0.000351958
0.95 0.99 0.000295447
0.96 0.99 0.000237769
0.97 0.99 0.000179153
0.98 0.99 0.000119829
0.99 0.99 6.00331e-05
1 0.99 2.34173e-19
0 0.98 -0
0.01 0.98 -0.000119829
0.02 0.98 -0.000239186
0.03 0.98 -0.000357598
0.04 0.98 -0.000474599
0.05 0.98 -0.000589727
0.06 0.98 -0.000702528
0.07 0.98 -0.000812556
0.08 0.98 -0.000919377
0.09 0.98 -0.00102257
0.1 0.98 -0.00112173
0.11 0.98 -0.00121646
0.12 0.98 -0.00130639
0.13 0.98 -0.00139116
0.14 0.98 -0.00147045
0.15 0.98 -0.00154393
0.16 0.98 -0.00161131
0.17 0.98 -0.00167234
0.18 0.98 -0.00172677
0.19 0.98 -0.00177438
0.2 0.98 -0.00181499
0.21 0.98 -0.00184844
0.22 0.98 -0.00187459
0.23 0.98 -0.00189335
0.24 0.98 -0.00190463
0.25 0.98 -0.0019084
0.26 0.98 -0.00190463
0.27 0.98 -0.00189335
0.28 0.98 -0.00187459
0.29 0.98 -0.00184844
0.3 0.98 -0.00181499
0.31 0.98 -0.00177438
0.32 0.98 -0.00172677
0.33 0.98 -0.00167234
0.34 0.98 -0.00161131
0.35 0.98 -0.00154393
0.36 0.98 -0.00147045
0.37 0.98 -0.00139116
0.38 0.98 -0.00130639
0.39 0.98 -0.00121646
0.4 0.98 -0.00112173
0.41 0.98 -0.00102257
0.42 0.98 -0.000919377
0.43 0.98 -0.000812556
0.44 0.98 -0.000702528
0.45 0.98 -0.000589727
0.46 0.98 -0.000474599
0.47 0.98 -0.000357598
0.48 0.98 -0.000239186
0.49 0.98 -0.000119829
0.5 0.98 -2.33711e-19
0.51 0.98 0.000119829
0.52 0.98 0.000239186
0.53 0.98 0.000357598
0.54 0.98 0.000474599
0.55 0.98 0.000589727
0.56 0.98 0.000702528
0.57 0.98 0.000812556
0.58 0.98 0.000919377
0.59 0.98 0.00102257
0.6 0.98 0.00112173
0.61 0.98 0.00121646
0.62 0.98 0.00130639
0.63 0.98 0.00139116
0.64 0.98 0.00147045
0.65 0.98 0.00154393
0.66 0.98 0.00161131
0.67 0.98 0.00167234
0.68 0.98 0.00172677
0.69 0.98 0.00177438
0.7 0.98 0.00181499
0.71 0.98 0.00184844
0.72 0.98 0.00187459
0.73 0.98 0.00189335
0.74 0.98 0.00190463
0.75 0.98 0.0019084
0.76 0.98 0.00190463
0.77 0.98 0.00189335
0.78 0.98 0.00187459
0.79 0.98 0.00184844
0.8 0.98 0.00181499
0.81 0.98 0.00177438
0.82 0.98 0.00172677
0.83 0.98 0.00167234
0.84 0.98 0.00161131
0.85 0.98 0.00154393
0.86 0.98 0.00147045
0.87 0.98 0.00139116
0.88 0.98 0.00130639
0.89 0.98 0.00121646
0.9 0.98 0.00112173
0.91 0.98 0.00102257
0.92 0.98 0.000919377
0.93 0.98 0.000812556
0.94 0.98 0.000702528
0.95 0.98 0.000589727
0.96 0.98 0.000474599
0.97 0.98 0.000357598
0.98 0.98 0.000239186
0.99 0.98 0.000119829
