0 1 -0
0.01 1 -1.42116e-17
0.02 1 -2.83672e-17
0.03 1 -4.24108e-17
0.04 1 -5.6287e-17
0.05 1 -6.99411e-17
0.06 1 -8.33192e-17
0.07 1 -9.63684e-17
0.08 1 -1.09037e-16
0.09 1 -1.21276e-16
0.1 1 -1.33036e-16
0.11 1 -1.44271e-16
0.12 1 -1.54936e-16
0.13 1 -1.64991e-16
0.14 1 -1.74394e-16
0.15 1 -1.83108e-16
0.16 1 -1.911e-16
0.17 1 -1.98338e-16
0.18 1 -2.04793e-16
0.19 1 -2.1044e-16
0.2 1 -2.15257e-16
0.21 1 -2.19224e-16
0.22 1 -2.22325e-16
0.23 1 -2.2455e-16
0.24 1 -2.25888e-16
0.25 1 -2.26334e-16
0.26 1 -2.25888e-16
0.27 1 -2.2455e-16
0.28 1 -2.22325e-16
0.29 1 -2.19224e-16
0.3 1 -2.15257e-16
0.31 1 -2.1044e-16
0.32 1 -2.04793e-16
0.33 1 -1.98338e-16
0.34 1 -1.911e-16
0.35 1 -1.83108e-16
0.36 1 -1.74394e-16
0.37 1 -1.64991e-16
0.38 1 -1.54936e-16
0.39 1 -1.44271e-16
0.4 1 -1.33036e-16
0.41 1 -1.21276e-16
0.42 1 -1.09037e-16
0.43 1 -9.63684e-17
0.44 1 -8.33192e-17
0.45 1 -6.99411e-17
0.46 1 -5.6287e-17
0.47 1 -4.24108e-17
0.48 1 -2.83672e-17
0.49 1 -1.42116e-17
0.5 1 -2.7718e-32
0.51 1 1.42116e-17
0.52 1 2.83672e-17
0.53 1 4.24108e-17
0.54 1 5.6287e-17
0.55 1 6.99411e-17
0.56 1 8.33192e-17
0.57 1 9.63684e-17
0.58 1 1.09037e-16
0.59 1 1.21276e-16
0.6 1 1.33036e-16
0.61 1 1.44271e-16
0.62 1 1.54936e-16
0.63 1 1.64991e-16
0.64 1 1.74394e-16
0.65 1 1.83108e-16
0.66 1 1.911e-16
0.67 1 1.98338e-16
0.68 1 2.04793e-16
0.69 1 2.1044e-16
0.7 1 2.15257e-16
0.71 1 2.19224e-16
0.72 1 2.22325e-16
0.73 1 2.2455e-16
0.74 1 2.25888e-16
0.75 1 2.26334e-16
0.76 1 2.25888e-16
0.77 1 2.2455e-16
0.78 1 2.22325e-16
0.79 1 2.19224e-16
0.8 1 2.15257e-16
0.81 1 2.1044e-16
0.82 1 2.04793e-16
0.83 1 1.98338e-16
0.84 1 1.911e-16
0.85 1 1.83108e-16
0.86 1 1.74394e-16
0.87 1 1.64991e-16
0.88 1 1.54936e-16
0.89 1 1.44271e-16
0.9 1 1.33036e-16
0.91 1 1.21276e-16
0.92 1 1.09037e-16
0.93 1 9.63684e-17
0.94 1 8.33192e-17
0.95 1 6.99411e-17
0.96 1 5.6287e-17
0.97 1 4.24108e-17
0.98 1 2.83672e-17
0.99 1 1.42116e-17
1 1 5.54359e-32
0 0.99 -0
0.01 0.99 -0.00364332
0.02 0.99 -0.00727227
0.03 0.99 -0.0108725
0.04 0.99 -0.0144298
0.05 0.99 -0.0179302
0.06 0.99 -0.0213599
0.07 0.99 -0.0247052
0.08 0.99 -0.027953
0.09 0.99 -0.0310905
0.1 0.99 -0.0341053
0.11 0.99 -0.0369855
0.12 0.99 -0.0397198
0.13 0.99 -0.0422973
0.14 0.99 -0.0447078
0.15 0.99 -0.046942
0.16 0.99 -0.0489908
0.17 0.99 -0.0508463
0.18 0.99 -0.0525012
0.19 0.99 -0.0539488
0.2 0.99 -0.0551836
0.21 0.99 -0.0562005
0.22 0.99 -0.0569957
0.23 0.99 -0.0575659
0.24 0.99 -0.057909
0.25 0.99 -0.0580235
0.26 0.99 -0.057909
0.27 0.99 -0.0575659
0.28 0.99 -0.0569957
0.29 0.99 -0.0562005
0.3 0.99 -0.0551836
0.31 0.99 -0.0539488
0.32 0.99 -0.0525012
0.33 0.99 -0.0508463
0.34 0.99 -0.0489908
0.35 0.99 -0.046942
0.36 0.99 -0.0447078
0.37 0.99 -0.0422973
0.38 0.99 -0.0397198
0.39 0.99 -0.0369855
0.4 0.99 -0.0341053
0.41 0.99 -0.0310905
0.42 0.99 -0.027953
0.43 0.99 -0.0247052
0.44 0.99 -0.0213599
0.45 0.99 -0.0179302
0.46 0.99 -0.0144298
0.47 0.99 -0.0108725
0.48 0.99 -0.00727227
0.49 0.99 -0.00364332
0.5 0.99 -7.10582e-18
0.51 0.99 0.00364332
0.52 0.99 0.00727227
0.53 0.99 0.0108725
0.54 0.99 0.0144298
0.55 0.99 0.0179302
0.56 0.99 0.0213599
0.57 0.99 0.0247052
0.58 0.99 0.027953
0.59 0.99 0.0310905
0.6 0.99 0.0341053
0.61 0.99 0.0369855
0.62 0.99 0.0397198
0.63 0.99 0.0422973
0.64 0.99 0.0447078
0.65 0.99 0.046942
0.66 0.99 0.0489908
0.67 0.99 0.0508463
0.68 0.99 0.0525012
0.69 0.99 0.0539488
0.7 0.99 0.0551836
0.71 0.99 0.0562005
0.72 0.99 0.0569957
0.73 0.99 0.0575659
0.74 0.99 0.057909
0.75 0.99 0.0580235
0.76 0.99 0.057909
0.77 0.99 0.0575659
0.78 0.99 0.0569957
0.79 0.99 0.0562005
0.8 0.99 0.0551836
0.81 0.99 0.0539488
0.82 0.99 0.0525012
0.83 0.99 0.0508463
0.84 0.99 0.0489908
0.85 0.99 0.046942
0.86 0.99 0.0447078
0.87 0.99 0.0422973
0.88 0.99 0.0397198
0.89 0.99 0.0369855
0.9 0.99 0.0341053
0.91 0.99 0.0310905
0.92 0.99 0.027953
0.93 0.99 0.0247052
0.94 0.99 0.0213599
0.95 0.99 0.0179302
0.96 0.99 0.0144298
0.97 0.99 0.0108725
0.98 0.99 0.00727227
0.99 0.99 0.00364332
1 0.99 1.42116e-17
0 0.98 -0
0.01 0.98 -0.00727227
0.02 0.98 -0.0145158
0.03 0.98 -0.0217021
0.04 0.98 -0.0288027
0.05 0.98 -0.0357897
0.06 0.98 -0.0426354
0.07 0.98 -0.0493129
0.08 0.98 -0.0557957
0.09 0.98 -0.0620583
0.1 0.98 -0.0680761
0.11 0.98 -0.0738251
0.12 0.98 -0.0792828
0.13 0.98 -0.0844276
0.14 0.98 -0.0892392
0.15 0.98 -0.0936987
0.16 0.98 -0.0977883
0.17 0.98 -0.101492
0.18 0.98 -0.104795
0.19 0.98 -0.107685
0.2 0.98 -0.110149
0.21 0.98 -0.112179
0.22 0.98 -0.113766
0.23 0.98 -0.114905
0.24 0.98 -0.115589
0.25 0.98 -0.115818
0.26 0.98 -0.115589
0.27 0.98 -0.114905
0.28 0.98 -0.113766
0.29 0.98 -0.112179
0.3 0.98 -0.110149
0.31 0.98 -0.107685
0.32 0.98 -0.104795
0.33 0.98 -0.101492
0.34 0.98 -0.0977883
0.35 0.98 -0.0936987
0.36 0.98 -0.0892392
0.37 0.98 -0.0844276
0.38 0.98 -0.0792828
0.39 0.98 -0.0738251
0.4 0.98 -0.0680761
0.41 0.98 -0.0620583
0.42 0.98 -0.0557957
0.43 0.98 -0.0493129
0.44 0.98 -0.0426354
0.45 0.98 -0.0357897
0.46 0.98 -0.0288027
0.47 0.98 -0.0217021
0.48 0.98 -0.0145158
0.49 0.98 -0.00727227
0.5 0.98 -1.41836e-17
0.51 0.98 0.00727227
0.52 0.98 0.0145158
0.53 0.98 0.0217021
0.54 0.98 0.0288027
0.55 0.98 0.0357897
0.56 0.98 0.0426354
0.57 0.98 0.0493129
0.58 0.98 0.0557957
0.59 0.98 0.0620583
0.6 0.98 0.0680761
0.61 0.98 0.0738251
0.62 0.98 0.0792828
0.63 0.98 0.0844276
