0 1 -0
0.01 1 -2.77775e-20
0.02 1 -5.54454e-20
0.03 1 -8.28945e-20
0.04 1 -1.10016e-19
0.05 1 -1.36704e-19
0.06 1 -1.62852e-19
0.07 1 -1.88358e-19
0.08 1 -2.1312e-19
0.09 1 -2.37041e-19
0.1 1 -2.60027e-19
0.11 1 -2.81986e-19
0.12 1 -3.02833e-19
0.13 1 -3.22484e-19
0.14 1 -3.40863e-19
0.15 1 -3.57896e-19
0.16 1 -3.73517e-19
0.17 1 -3.87664e-19
0.18 1 -4.00281e-19
0.19 1 -4.11318e-19
0.2 1 -4.20732e-19
0.21 1 -4.28486e-19
0.22 1 -4.34548e-19
0.23 1 -4.38896e-19
0.24 1 -4.41511e-19
0.25 1 -4.42384e-19
0.26 1 -4.41511e-19
0.27 1 -4.38896e-19
0.28 1 -4.34548e-19
0.29 1 -4.28486e-19
0.3 1 -4.20732e-19
0.31 1 -4.11318e-19
0.32 1 -4.00281e-19
0.33 1 -3.87664e-19
0.34 1 -3.73517e-19
0.35 1 -3.57896e-19
0.36 1 -3.40863e-19
0.37 1 -3.22484e-19
0.38 1 -3.02833e-19
0.39 1 -2.81986e-19
0.4 1 -2.60027e-19
0.41 1 -2.37041e-19
0.42 1 -2.1312e-19
0.43 1 -1.88358e-19
0.44 1 -1.62852e-19
0.45 1 -1.36704e-19
0.46 1 -1.10016e-19
0.47 1 -8.28945e-20
0.48 1 -5.54454e-20
0.49 1 -2.77775e-20
0.5 1 -5.41764e-35
0.51 1 2.77775e-20
0.52 1 5.54454e-20
0.53 1 8.28945e-20
0.54 1 1.10016e-19
0.55 1 1.36704e-19
0.56 1 1.62852e-19
0.57 1 1.88358e-19
0.58 1 2.1312e-19
0.59 1 2.37041e-19
0.6 1 2.60027e-19
0.61 1 2.81986e-19
0.62 1 3.02833e-19
0.63 1 3.22484e-19
0.64 1 3.40863e-19
0.65 1 3.57896e-19
0.66 1 3.73517e-19
0.67 1 3.87664e-19
0.68 1 4.00281e-19
0.69 1 4.11318e-19
0.7 1 4.20732e-19
0.71 1 4.28486e-19
0.72 1 4.34548e-19
0.73 1 4.38896e-19
0.74 1 4.41511e-19
0.75 1 4.42384e-19
0.76 1 4.41511e-19
0.77 1 4.38896e-19
0.78 1 4.34548e-19
0.79 1 4.28486e-19
0.8 1 4.20732e-19
0.81 1 4.11318e-19
0.82 1 4.00281e-19
0.83 1 3.87664e-19
0.84 1 3.73517e-19
0.85 1 3.57896e-19
0.86 1 3.40863e-19
0.87 1 3.22484e-19
0.88 1 3.02833e-19
0.89 1 2.81986e-19
0.9 1 2.60027e-19
0.91 1 2.37041e-19
0.92 1 2.1312e-19
0.93 1 1.88358e-19
0.94 1 1.62852e-19
0.95 1 1.36704e-19
0.96 1 1.10016e-19
0.97 1 8.28945e-20
0.98 1 5.54454e-20
0.99 1 2.77775e-20
1 1 1.08353e-34
0 0.99 -0
0.01 0.99 -7.12109e-06
0.02 0.99 -1.42141e-05
0.03 0.99 -2.1251e-05
0.04 0.99 -2.8204e-05
0.05 0.99 -3.50457e-05
0.06 0.99 -4.17491e-05
0.07 0.99 -4.82878e-05
0.08 0.99 -5.46358e-05
0.09 0.99 -6.07683e-05
0.1 0.99 -6.66609e-05
0.11 0.99 -7.22905e-05
0.12 0.99 -7.76347e-05
0.13 0.99 -8.26726e-05
0.14 0.99 -8.73842e-05
0.15 0.99 -9.17509e-05
0.16 0.99 -9.57555e-05
0.17 0.99 -9.93822e-05
0.18 0.99 -0.000102617
0.19 0.99 -0.000105446
0.2 0.99 -0.00010786
0.21 0.99 -0.000109847
0.22 0.99 -0.000111402
0.23 0.99 -0.000112516
0.24 0.99 -0.000113187
0.25 0.99 -0.00011341
0.26 0.99 -0.000113187
0.27 0.99 -0.000112516
0.28 0.99 -0.000111402
0.29 0.99 -0.000109847
0.3 0.99 -0.00010786
0.31 0.99 -0.000105446
0.32 0.99 -0.000102617
0.33 0.99 -9.93822e-05
0.34 0.99 -9.57555e-05
0.35 0.99 -9.17509e-05
0.36 0.99 -8.73842e-05
0.37 0.99 -8.26726e-05
0.38 0.99 -7.76347e-05
0.39 0.99 -7.22905e-05
0.4 0.99 -6.66609e-05
0.41 0.99 -6.07683e-05
0.42 0.99 -5.46358e-05
0.43 0.99 -4.82878e-05
0.44 0.99 -4.17491e-05
0.45 0.99 -3.50457e-05
0.46 0.99 -2.8204e-05
0.47 0.99 -2.1251e-05
0.48 0.99 -1.42141e-05
0.49 0.99 -7.12109e-06
0.5 0.99 -1.38888e-20
0.51 0.99 7.12109e-06
0.52 0.99 1.42141e-05
0.53 0.99 2.1251e-05
0.54 0.99 2.8204e-05
0.55 0.99 3.50457e-05
0.56 0.99 4.17491e-05
0.57 0.99 4.82878e-05
0.58 0.99 5.46358e-05
0.59 0.99 6.07683e-05
0.6 0.99 6.66609e-05
0.61 0.99 7.22905e-05
0.62 0.99 7.76347e-05
0.63 0.99 8.26726e-05
0.64 0.99 8.73842e-05
0.65 0.99 9.17509e-05
0.66 0.99 9.57555e-05
0.67 0.99 9.93822e-05
0.68 0.99 0.000102617
0.69 0.99 0.000105446
0.7 0.99 0.00010786
0.71 0.99 0.000109847
0.72 0.99 0.000111402
0.73 0.99 0.000112516
0.74 0.99 0.000113187
0.75 0.99 0.00011341
0.76 0.99 0.000113187
0.77 0.99 0.000112516
0.78 0.99 0.000111402
0.79 0.99 0.000109847
0.8 0.99 0.00010786
0.81 0.99 0.000105446
0.82 0.99 0.000102617
0.83 0.99 9.93822e-05
0.84 0.99 9.57555e-05
0.85 0.99 9.17509e-05
0.86 0.99 8.73842e-05
0.87 0.99 8.26726e-05
0.88 0.99 7.76347e-05
0.89 0.99 7.22905e-05
0.9 0.99 6.66609e-05
0.91 0.99 6.07683e-05
0.92 0.99 5.46358e-05
0.93 0.99 4.82878e-05
0.94 0.99 4.17491e-05
0.95 0.99 3.50457e-05
0.96 0.99 2.8204e-05
0.97 0.99 2.1251e-05
0.98 0.99 1.42141e-05
0.99 0.99 7.12109e-06
1 0.99 2.77775e-20
0 0.98 -0
0.01 0.98 -1.42141e-05
0.02 0.98 -2.83721e-05
0.03 0.98 -4.24181e-05
0.04 0.98 -5.62967e-05
0.05 0.98 -6.99531e-05
0.06 0.98 -8.33335e-05
0.07 0.98 -9.6385e-05
0.08 0.98 -0.000109056
0.09 0.98 -0.000121297
0.1 0.98 -0.000133059
0.11 0.98 -0.000144296
0.12 0.98 -0.000154963
0.13 0.98 -0.000165019
0.14 0.98 -0.000174423
0.15 0.98 -0.00018314
0.16 0.98 -0.000191133
0.17 0.98 -0.000198372
0.18 0.98 -0.000204829
0.19 0.98 -0.000210476
0.2 0.98 -0.000215294
0.21 0.98 -0.000219261
0.22 0.98 -0.000222363
0.23 0.98 -0.000224588
0.24 0.98 -0.000225926
0.25 0.98 -0.000226373
0.26 0.98 -0.000225926
0.27 0.98 -0.000224588
0.28 0.98 -0.000222363
0.29 0.98 -0.000219261
0.3 0.98 -0.000215294
0.31 0.98 -0.000210476
0.32 0.98 -0.000204829
0.33 0.98 -0.000198372
0.34 0.98 -0.000191133
0.35 0.98 -0.00018314
0.36 0.98 -0.000174423
0.37 0.98 -0.000165019
0.38 0.98 -0.000154963
0.39 0.98 -0.000144296
0.4 0.98 -0.000133059
0.41 0.98 -0.000121297
0.42 0.98 -0.000109056
0.43 0.98 -9.6385e-05
0.44 0.98 -8.33335e-05
0.45 0.98 -6.99531e-05
0.46 0.98 -5.62967e-05
0.47 0.98 -4.24181e-05
0.48 0.98 -2.83721e-05
0.49 0.98 -1.42141e-05
0.5 0.98 -2.77227e-20
0.51 0.98 1.42141e-05
0.52 0.98 2.83721e-05
0.53 0.98 4.24181e-05
0.54 0.98 5.62967e-05
0.55 0.98 6.99531e-05
0.56 0.98 8.33335e-05
0.57 0.98 9.6385e-05
0.58 0.98 0.000109056
0.59 0.98 0.000121297
0.6 0.98 0.000133059
0.61 0.98 0.000144296
0.62 0.98 0.000154963
0.63 0.98 0.000165019
0.64 0.98 0.000174423
0.65 0.98 0.00018314
0.66 0.98 0.000191133
0.67 0.98 0.000198372
0.68 0.98 0.000204829
0.69 0.98 0.000210476
0.7 0.98 0.000215294
0.71 0.98 0.000219261
0.72 0.98 0.000222363
0.73 0.98 0.000224588
0.74 0.98 0.000225926
0.75 0.98 0.000226373
0.76 0.98 0.000225926
0.77 0.98 0.000224588
0.78 0.98 0.000222363
0.79 0.98 0.000219261
0.8 0.98 0.000215294
0.81 0.98 0.000210476
0.82 0.98 0.000204829
0.83 0.98 0.000198372
0.84 0.98 0.000191133
0.85 0.98 0.00018314
0.86 0.98 0.000174423
0.87 0.98 0.000165019
0.88 0.98 0.000154963
0.89 0.98 0.000144296
0.9 0.98 0.000133059
0.91 0.98 0.000121297
0.92 0.98 0.000109056
0.93 0.98 9.6385e-05
0.94 0.98 8.33335e-05
0.95 0.98 6.99531e-05
0.96 0.98 5.62967e-05
0.97 0.98 4.24181e-05
0.98 0.98 2.83721e-05
0.99 0.98 1.42141e-05
1 0.98 5.54454e-20
0 0.97 -0
0.01 0.97 -2.1251e-05
0.02 0.97 -4.24181e-05
0.03 0.97 -6.34178e-05
0.04 0.97 -8.41672e-05
0.05 0.97 -0.000104584
0.06 0.97 -0.000124589
0.07 0.97 -0.000144102
0.08 0.97 -0.000163046
0.09 0.97 -0.000181347
0.1 0.97 -0.000198931
0.11 0.97 -0.000215731
0.12 0.97 -0.00023168
0.13 0.97 -0.000246714
0.14 0.97 -0.000260774
0.15 0.97 -0.000273806
0.16 0.97 -0.000285756
0.17 0.97 -0.000296579
0.18 0.97 -0.000306232
0.19 0.97 -0.000314676
0.2 0.97 -0.000321878
0.21 0.97 -0.00032781
0.22 0.97 -0.000332448
0.23 0.97 -0.000335774
0.24 0.97 -0.000337775
0.25 0.97 -0.000338442
0.26 0.97 -0.000337775
0.27 0.97 -0.000335774
0.28 0.97 -0.000332448
0.29 0.97 -0.00032781
0.3 0.97 -0.000321878
0.31 0.97 -0.000314676
0.32 0.97 -0.000306232
0.33 0.97 -0.000296579
0.34 0.97 -0.000285756
0.35 0.97 -0.000273806
0.36 0.97 -0.000260774
0.37 0.97 -0.000246714
0.38 0.97 -0.00023168
0.39 0.97 -0.000215731
0.4 0.97 -0.000198931
0.41 0.97 -0.000181347
0.42 0.97 -0.000163046
0.43 0.97 -0.000144102
0.44 0.97 -0.000124589
0.45 0.97 -0.000104584
0.46 0.97 -8.41672e-05
0.47 0.97 -6.34178e-05
0.48 0.97 -4.24181e-05
0.49 0.97 -2.1251e-05
0.5 0.97 -4.14472e-20
0.51 0.97 2.1251e-05
0.52 0.97 4.24181e-05
0.53 0.97 6.34178e-05
0.54 0.97 8.41672e-05
0.55 0.97 0.000104584
0.56 0.97 0.000124589
0.57 0.97 0.000144102
0.58 0.97 0.000163046
0.59 0.97 0.000181347
0.6 0.97 0.000198931
0.61 0.97 0.000215731
0.62 0.97 0.00023168
0.63 0.97 0.000246714
0.64 0.97 0.000260774
0.65 0.97 0.000273806
0.66 0.97 0.000285756
0.67 0.97 0.000296579
0.68 0.97 0.000306232
0.69 0.97 0.000314676
0.7 0.97 0.000321878
0.71 0.97 0.00032781
0.72 0.97 0.000332448
0.73 0.97 0.000335774
0.74 0.97 0.000337775
0.75 0.97 0.000338442
0.76 0.97 0.000337775
0.77 0.97 0.000335774
0.78 0.97 0.000332448
0.79 0.97 0.00032781
0.8 0.97 0.000321878
0.81 0.97 0.000314676
0.82 0.97 0.000306232
0.83 0.97 0.000296579
0.84 0.97 0.000285756
0.85 0.97 0.000273806
0.86 0.97 0.000260774
0.87 0.97 0.000246714
0.88 0.97 0.00023168
0.89 0.97 0.000215731
0.9 0.97 0.000198931
0.91 0.97 0.000181347
0.92 0.97 0.000163046
0.93 0.97 0.000144102
0.94 0.97 0.000124589
0.95 0.97 0.000104584
0.96 0.97 8.41672e-05
0.97 0.97 6.34178e-05
0.98 0.97 4.24181e-05
0.99 0.97 2.1251e-05
1 0.97 8.28945e-20
0 0.96 -0
0.01 0.96 -2.8204e-05
0.02 0.96 -5.62967e-05
0.03 0.96 -8.41672e-05
0.04 0.96 -0.000111706
0.05 0.96 -0.000138803
0.06 0.96 -0.000165353
0.07 0.96 -0.00019125
0.08 0.96 -0.000216392
0.09 0.96 -0.000240681
0.1 0.96 -0.000264019
0.11 0.96 -0.000286316
0.12 0.96 -0.000307482
0.13 0.96 -0.000327435
0.14 0.96 -0.000346096
0.15 0.96 -0.000363391
0.16 0.96 -0.000379252
0.17 0.96 -0.000393616
0.18 0.96 -0.000406427
0.19 0.96 -0.000417633
0.2 0.96 -0.000427192
0.21 0.96 -0.000435064
0.22 0.96 -0.00044122
0.23 0.96 -0.000445634
0.24 0.96 -0.00044829
0.25 0.96 -0.000449176
0.26 0.96 -0.00044829
0.27 0.96 -0.000445634
0.28 0.96 -0.00044122
0.29 0.96 -0.000435064
0.3 0.96 -0.000427192
0.31 0.96 -0.000417633
0.32 0.96 -0.000406427
0.33 0.96 -0.000393616
0.34 0.96 -0.000379252
0.35 0.96 -0.000363391
0.36 0.96 -0.000346096
0.37 0.96 -0.000327435
0.38 0.96 -0.000307482
0.39 0.96 -0.000286316
0.4 0.96 -0.000264019
0.41 0.96 -0.000240681
0.42 0.96 -0.000216392
0.43 0.96 -0.00019125
0.44 0.96 -0.000165353
0.45 0.96 -0.000138803
0.46 0.96 -0.000111706
0.47 0.96 -8.41672e-05
