0 1 -0
0.01 1 -1.43953e-18
0.02 1 -2.87337e-18
0.03 1 -4.29587e-18
0.04 1 -5.70143e-18
0.05 1 -7.08448e-18
0.06 1 -8.43957e-18
0.07 1 -9.76135e-18
0.08 1 -1.10446e-17
0.09 1 -1.22843e-17
0.1 1 -1.34755e-17
0.11 1 -1.46135e-17
0.12 1 -1.56938e-17
0.13 1 -1.67122e-17
0.14 1 -1.76647e-17
0.15 1 -1.85474e-17
0.16 1 -1.93569e-17
0.17 1 -2.00901e-17
0.18 1 -2.07439e-17
0.19 1 -2.13159e-17
0.2 1 -2.18038e-17
0.21 1 -2.22056e-17
0.22 1 -2.25198e-17
0.23 1 -2.27451e-17
0.24 1 -2.28806e-17
0.25 1 -2.29258e-17
0.26 1 -2.28806e-17
0.27 1 -2.27451e-17
0.28 1 -2.25198e-17
0.29 1 -2.22056e-17
0.3 1 -2.18038e-17
0.31 1 -2.13159e-17
0.32 1 -2.07439e-17
0.33 1 -2.00901e-17
0.34 1 -1.93569e-17
0.35 1 -1.85474e-17
0.36 1 -1.76647e-17
0.37 1 -1.67122e-17
0.38 1 -1.56938e-17
0.39 1 -1.46135e-17
0.4 1 -1.34755e-17
0.41 1 -1.22843e-17
0.42 1 -1.10446e-17
0.43 1 -9.76135e-18
0.44 1 -8.43957e-18
0.45 1 -7.08448e-18
0.46 1 -5.70143e-18
0.47 1 -4.29587e-18
0.48 1 -2.87337e-18
0.49 1 -1.43953e-18
0.5 1 -2.80761e-33
0.51 1 1.43953e-18
0.52 1 2.87337e-18
0.53 1 4.29587e-18
0.54 1 5.70143e-18
0.55 1 7.08448e-18
0.56 1 8.43957e-18
0.57 1 9.76135e-18
0.58 1 1.10446e-17
0.59 1 1.22843e-17
0.6 1 1.34755e-17
0.61 1 1.46135e-17
0.62 1 1.56938e-17
0.63 1 1.67122e-17
0.64 1 1.76647e-17
0.65 1 1.85474e-17
0.66 1 1.93569e-17
0.67 1 2.00901e-17
0.68 1 2.07439e-17
0.69 1 2.13159e-17
0.7 1 2.18038e-17
0.71 1 2.22056e-17
0.72 1 2.25198e-17
0.73 1 2.27451e-17
0.74 1 2.28806e-17
0.75 1 2.29258e-17
0.76 1 2.28806e-17
0.77 1 2.27451e-17
0.78 1 2.25198e-17
0.79 1 2.22056e-17
0.8 1 2.18038e-17
0.81 1 2.13159e-17
0.82 1 2.07439e-17
0.83 1 2.00901e-17
0.84 1 1.93569e-17
0.85 1 1.85474e-17
0.86 1 1.76647e-17
0.87 1 1.67122e-17
0.88 1 1.56938e-17
0.89 1 1.46135e-17
0.9 1 1.34755e-17
0.91 1 1.22843e-17
0.92 1 1.10446e-17
0.93 1 9.76135e-18
0.94 1 8.43957e-18
0.95 1 7.08448e-18
0.96 1 5.70143e-18
0.97 1 4.29587e-18
0.98 1 2.87337e-18
0.99 1 1.43953e-18
1 1 5.61521e-33
0 0.99 -0
