0 1 -0
0.01 1 -7.43129e-29
0.02 1 -1.48332e-28
0.03 1 -2.21767e-28
0.04 1 -2.94326e-28
0.05 1 -3.65723e-28
0.06 1 -4.35677e-28
0.07 1 -5.03912e-28
0.08 1 -5.70158e-28
0.09 1 -6.34153e-28
0.1 1 -6.95647e-28
0.11 1 -7.54394e-28
0.12 1 -8.10165e-28
0.13 1 -8.62738e-28
0.14 1 -9.11906e-28
0.15 1 -9.57475e-28
0.16 1 -9.99266e-28
0.17 1 -1.03711e-27
0.18 1 -1.07087e-27
0.19 1 -1.10039e-27
0.2 1 -1.12558e-27
0.21 1 -1.14632e-27
0.22 1 -1.16254e-27
0.23 1 -1.17417e-27
0.24 1 -1.18117e-27
0.25 1 -1.1835e-27
0.26 1 -1.18117e-27
0.27 1 -1.17417e-27
0.28 1 -1.16254e-27
0.29 1 -1.14632e-27
0.3 1 -1.12558e-27
0.31 1 -1.10039e-27
0.32 1 -1.07087e-27
0.33 1 -1.03711e-27
0.34 1 -9.99266e-28
0.35 1 -9.57475e-28
0.36 1 -9.11906e-28
0.37 1 -8.62738e-28
0.38 1 -8.10165e-28
0.39 1 -7.54394e-28
0.4 1 -6.95647e-28
0.41 1 -6.34153e-28
0.42 1 -5.70158e-28
0.43 1 -5.03912e-28
0.44 1 -4.35677e-28
0.45 1 -3.65723e-28
0.46 1 -2.94326e-28
0.47 1 -2.21767e-28
0.48 1 -1.48332e-28
0.49 1 -7.43129e-29
0.5 1 -1.44938e-43
0.51 1 7.43129e-29
0.52 1 1.48332e-28
0.53 1 2.21767e-28
0.54 1 2.94326e-28
0.55 1 3.65723e-28
0.56 1 4.35677e-28
0.57 1 5.03912e-28
0.58 1 5.70158e-28
0.59 1 6.34153e-28
0.6 1 6.95647e-28
0.61 1 7.54394e-28
0.62 1 8.10165e-28
0.63 1 8.62738e-28
0.64 1 9.11906e-28
0.65 1 9.57475e-28
0.66 1 9.99266e-28
0.67 1 1.03711e-27
0.68 1 1.07087e-27
0.69 1 1.10039e-27
0.7 1 1.12558e-27
0.71 1 1.14632e-27
0.72 1 1.16254e-27
0.73 1 1.17417e-27
0.74 1 1.18117e-27
0.75 1 1.1835e-27
0.76 1 1.18117e-27
0.77 1 1.17417e-27
0.78 1 1.16254e-27
0.79 1 1.14632e-27
0.8 1 1.12558e-27
0.81 1 1.10039e-27
0.82 1 1.07087e-27
0.83 1 1.03711e-27
0.84 1 9.99266e-28
0.85 1 9.57475e-28
0.86 1 9.11906e-28
0.87 1 8.62738e-28
0.88 1 8.10165e-28
0.89 1 7.54394e-28
0.9 1 6.95647e-28
0.91 1 6.34153e-28
0.92 1 5.70158e-28
0.93 1 5.03912e-28
0.94 1 4.35677e-28
0.95 1 3.65723e-28
0.96 1 2.94326e-28
0.97 1 2.21767e-28
0.98 1 1.48332e-28
0.99 1 7.43129e-29
1 1 2.89875e-43
0 0.99 -0
0.01 0.99 -1.9051e-14
0.02 0.99 -3.80268e-14
0.03 0.99 -5.68525e-14
0.04 0.99 -7.54538e-14
0.05 0.99 -9.37574e-14
0.06 0.99 -1.11691e-13
0.07 0.99 -1.29184e-13
0.08 0.99 -1.46167e-13
0.09 0.99 -1.62573e-13
0.1 0.99 -1.78337e-13
0.11 0.99 -1.93398e-13
0.12 0.99 -2.07695e-13
0.13 0.99 -2.21173e-13
0.14 0.99 -2.33778e-13
0.15 0.99 -2.4546e-13
0.16 0.99 -2.56174e-13
0.17 0.99 -2.65876e-13
0.18 0.99 -2.74529e-13
0.19 0.99 -2.82099e-13
0.2 0.99 -2.88556e-13
0.21 0.99 -2.93873e-13
0.22 0.99 -2.98031e-13
0.23 0.99 -3.01013e-13
0.24 0.99 -3.02807e-13
0.25 0.99 -3.03405e-13
0.26 0.99 -3.02807e-13
0.27 0.99 -3.01013e-13
0.28 0.99 -2.98031e-13
0.29 0.99 -2.93873e-13
0.3 0.99 -2.88556e-13
0.31 0.99 -2.82099e-13
0.32 0.99 -2.74529e-13
0.33 0.99 -2.65876e-13
0.34 0.99 -2.56174e-13
0.35 0.99 -2.4546e-13
0.36 0.99 -2.33778e-13
0.37 0.99 -2.21173e-13
0.38 0.99 -2.07695e-13
0.39 0.99 -1.93398e-13
0.4 0.99 -1.78337e-13
0.41 0.99 -1.62573e-13
0.42 0.99 -1.46167e-13
0.43 0.99 -1.29184e-13
0.44 0.99 -1.11691e-13
0.45 0.99 -9.37574e-14
0.46 0.99 -7.54538e-14
0.47 0.99 -5.68525e-14
0.48 0.99 -3.80268e-14
0.49 0.99 -1.9051e-14
0.5 0.99 -3.71564e-29
0.51 0.99 1.9051e-14
0.52 0.99 3.80268e-14
0.53 0.99 5.68525e-14
0.54 0.99 7.54538e-14
0.55 0.99 9.37574e-14
0.56 0.99 1.11691e-13
0.57 0.99 1.29184e-13
0.58 0.99 1.46167e-13
0.59 0.99 1.62573e-13
0.6 0.99 1.78337e-13
0.61 0.99 1.93398e-13
0.62 0.99 2.07695e-13
0.63 0.99 2.21173e-13
0.64 0.99 2.33778e-13
0.65 0.99 2.4546e-13
0.66 0.99 2.56174e-13
0.67 0.99 2.65876e-13
0.68 0.99 2.74529e-13
0.69 0.99 2.82099e-13
0.7 0.99 2.88556e-13
0.71 0.99 2.93873e-13
0.72 0.99 2.98031e-13
0.73 0.99 3.01013e-13
0.74 0.99 3.02807e-13
0.75 0.99 3.03405e-13
0.76 0.99 3.02807e-13
0.77 0.99 3.01013e-13
0.78 0.99 2.98031e-13
0.79 0.99 2.93873e-13
0.8 0.99 2.88556e-13
0.81 0.99 2.82099e-13
0.82 0.99 2.74529e-13
0.83 0.99 2.65876e-13
0.84 0.99 2.56174e-13
0.85 0.99 2.4546e-13
0.86 0.99 2.33778e-13
0.87 0.99 2.21173e-13
0.88 0.99 2.07695e-13
0.89 0.99 1.93398e-13
0.9 0.99 1.78337e-13
0.91 0.99 1.62573e-13
0.92 0.99 1.46167e-13
